2022-08-03,10:31:56,fDOM (RFU),-0.14,RFU,G
2022-08-03,10:31:56,Phyco,-3.89,,G
2022-08-03,10:31:56,sp. Cond,5.46,,G
2022-08-03,10:31:56,Temperature,22.02,C,G
2022-08-03,10:31:56,Turbidity,9.02,,G
2022-08-03,10:31:56,DO (% Sat),91.70,%,G
2022-08-03,10:31:56,Conductivit,5.15,,G
2022-08-03,10:31:56,DO Conc,8.02,mg/,G
2022-08-03,10:31:56,Salinity,0.00,,G
2022-08-03,10:31:56,Chl,-0.07,RFU,G
2022-08-03,10:31:56,fDOM (QSU),-0.42,QSU,G
2022-08-03,10:31:57,Phyco,-3.91,,G
2022-08-03,10:31:57,fDOM (RFU),-0.27,RFU,G
2022-08-03,10:31:57,sp. Cond,5.47,,G
2022-08-03,10:31:57,Temperature,22.02,C,G
2022-08-03,10:31:57,Turbidity,9.04,,G
2022-08-03,10:31:57,DO (% Sat),91.70,%,G
2022-08-03,10:31:57,Conductivit,5.16,,G
2022-08-03,10:31:57,DO Conc,8.02,mg/,G
2022-08-03,10:31:57,Salinity,0.00,,G
2022-08-03,10:31:57,Chl,-0.10,RFU,G
2022-08-03,10:31:57,fDOM (QSU),-0.63,QSU,G
2022-08-03,10:31:58,fDOM (RFU),-0.21,RFU,G
2022-08-03,10:31:58,Phyco,-4.01,,G
2022-08-03,10:31:58,sp. Cond,5.48,,G
2022-08-03,10:31:58,Temperature,22.02,C,G
2022-08-03,10:31:58,Turbidity,9.08,,G
2022-08-03,10:31:58,DO (% Sat),91.72,%,G
2022-08-03,10:31:58,Conductivit,5.16,,G
2022-08-03,10:31:58,DO Conc,8.02,mg/,G
2022-08-03,10:31:58,Salinity,0.00,,G
2022-08-03,10:31:58,Chl,-0.07,RFU,G
2022-08-03,10:31:58,fDOM (QSU),-0.63,QSU,G
2022-08-03,10:31:59,Phyco,-4.09,,G
2022-08-03,10:31:59,fDOM (RFU),0.02,RFU,G
2022-08-03,10:31:59,sp. Cond,5.48,,G
2022-08-03,10:31:59,Temperature,22.02,C,G
2022-08-03,10:31:59,Turbidity,9.04,,G
2022-08-03,10:31:59,DO (% Sat),91.73,%,G
2022-08-03,10:31:59,Conductivit,5.17,,G
2022-08-03,10:31:59,DO Conc,8.02,mg/,G
2022-08-03,10:31:59,Salinity,0.00,,G
2022-08-03,10:31:59,Chl,-0.07,RFU,G
2022-08-03,10:31:59,fDOM (QSU),0.07,QSU,G
2022-08-03,10:32:00,Phyco,-4.09,,G
2022-08-03,10:32:00,fDOM (RFU),0.02,RFU,G
2022-08-03,10:32:00,sp. Cond,5.48,,G
2022-08-03,10:32:00,Temperature,22.02,C,G
2022-08-03,10:32:00,Turbidity,9.04,,G
2022-08-03,10:32:00,DO (% Sat),91.73,%,G
2022-08-03,10:32:00,Conductivit,5.17,,G
2022-08-03,10:32:00,DO Conc,8.02,mg/,G
2022-08-03,10:32:00,Salinity,0.00,,G
2022-08-03,10:32:00,Chl,-0.07,RFU,G
2022-08-03,10:32:00,fDOM (QSU),0.07,QSU,G
2022-08-03,10:32:01,fDOM (RFU),-0.15,RFU,G
2022-08-03,10:32:01,Phyco,-4.01,,G
2022-08-03,10:32:01,sp. Cond,5.48,,G
2022-08-03,10:32:01,Temperature,22.02,C,G
2022-08-03,10:32:00,NO3,0.0000,mg/,G
2022-08-03,10:32:00,NO3-N,0.0000,mg/,G
2022-08-03,10:32:00,SQI,0.9564,%,G
2022-08-03,10:32:01,Turbidity,9.01,,G
2022-08-03,10:32:01,DO (% Sat),91.70,%,G
2022-08-03,10:32:01,Conductivit,5.17,,G
2022-08-03,10:32:01,DO Conc,8.02,mg/,G
2022-08-03,10:32:01,Salinity,0.00,,G
2022-08-03,10:32:01,Chl,-0.11,RFU,G
2022-08-03,10:32:01,fDOM (QSU),-0.35,QSU,G
2022-08-03,10:32:02,Phyco,-3.92,,G
2022-08-03,10:32:02,fDOM (RFU),-0.12,RFU,G
2022-08-03,10:32:02,sp. Cond,5.48,,G
2022-08-03,10:32:02,Temperature,22.02,C,G
2022-08-03,10:32:02,Turbidity,8.93,,G
2022-08-03,10:32:02,DO (% Sat),91.72,%,G
2022-08-03,10:32:02,Conductivit,5.17,,G
2022-08-03,10:32:02,DO Conc,8.02,mg/,G
2022-08-03,10:32:02,Salinity,0.00,,G
2022-08-03,10:32:02,Chl,-0.11,RFU,G
2022-08-03,10:32:02,fDOM (QSU),-0.35,QSU,G
2022-08-03,10:32:03,fDOM (RFU),-0.10,RFU,G
2022-08-03,10:32:03,Phyco,-3.92,,G
2022-08-03,10:32:03,sp. Cond,5.48,,G
2022-08-03,10:32:03,Temperature,22.02,C,G
2022-08-03,10:32:03,Turbidity,8.96,,G
2022-08-03,10:32:03,DO (% Sat),91.73,%,G
2022-08-03,10:32:03,Conductivit,5.17,,G
2022-08-03,10:32:03,DO Conc,8.02,mg/,G
2022-08-03,10:32:03,Salinity,0.00,,G
2022-08-03,10:32:03,Chl,-0.10,RFU,G
2022-08-03,10:32:03,fDOM (QSU),-0.30,QSU,G
2022-08-03,10:32:04,Phyco,-3.94,,G
2022-08-03,10:32:04,fDOM (RFU),-0.17,RFU,G
2022-08-03,10:32:04,sp. Cond,5.47,,G
2022-08-03,10:32:04,Temperature,22.02,C,G
2022-08-03,10:32:04,Turbidity,8.93,,G
2022-08-03,10:32:04,DO (% Sat),91.72,%,G
2022-08-03,10:32:04,Conductivit,5.16,,G
2022-08-03,10:32:04,DO Conc,8.02,mg/,G
2022-08-03,10:32:04,Salinity,0.00,,G
2022-08-03,10:32:04,Chl,-0.12,RFU,G
2022-08-03,10:32:04,fDOM (QSU),-0.51,QSU,G
2022-08-03,10:32:05,fDOM (RFU),-0.19,RFU,G
2022-08-03,10:32:05,Phyco,-3.94,,G
2022-08-03,10:32:05,sp. Cond,5.47,,G
2022-08-03,10:32:05,Temperature,22.02,C,G
2022-08-03,10:32:05,Turbidity,8.95,,G
2022-08-03,10:32:05,DO (% Sat),91.73,%,G
2022-08-03,10:32:05,Conductivit,5.16,,G
2022-08-03,10:32:05,DO Conc,8.02,mg/,G
2022-08-03,10:32:05,Salinity,0.00,,G
2022-08-03,10:32:05,Chl,-0.14,RFU,G
2022-08-03,10:32:05,fDOM (QSU),-0.58,QSU,G
2022-08-03,10:32:06,Phyco,-3.94,,G
2022-08-03,10:32:06,fDOM (RFU),-0.18,RFU,G
2022-08-03,10:32:06,sp. Cond,5.47,,G
2022-08-03,10:32:06,Temperature,22.02,C,G
2022-08-03,10:32:06,Turbidity,8.99,,G
2022-08-03,10:32:06,DO (% Sat),91.76,%,G
2022-08-03,10:32:06,Conductivit,5.16,,G
2022-08-03,10:32:06,DO Conc,8.02,mg/,G
2022-08-03,10:32:06,Salinity,0.00,,G
2022-08-03,10:32:06,Chl,-0.05,RFU,G
2022-08-03,10:32:06,fDOM (QSU),-0.54,QSU,G
2022-08-03,10:32:07,fDOM (RFU),-0.01,RFU,G
2022-08-03,10:32:07,Phyco,-3.94,,G
2022-08-03,10:32:07,sp. Cond,5.47,,G
2022-08-03,10:32:07,Temperature,22.02,C,G
2022-08-03,10:32:07,Turbidity,8.98,,G
2022-08-03,10:32:07,DO (% Sat),91.76,%,G
2022-08-03,10:32:07,Conductivit,5.16,,G
2022-08-03,10:32:07,DO Conc,8.02,mg/,G
2022-08-03,10:32:07,Salinity,0.00,,G
2022-08-03,10:32:07,Chl,-0.08,RFU,G
2022-08-03,10:32:07,fDOM (QSU),-0.04,QSU,G
2022-08-03,10:32:08,Phyco,-3.91,,G
2022-08-03,10:32:08,fDOM (RFU),-0.05,RFU,G
2022-08-03,10:32:08,sp. Cond,5.47,,G
2022-08-03,10:32:08,Temperature,22.02,C,G
2022-08-03,10:32:08,Turbidity,8.94,,G
2022-08-03,10:32:08,DO (% Sat),91.76,%,G
2022-08-03,10:32:08,Conductivit,5.16,,G
2022-08-03,10:32:08,DO Conc,8.02,mg/,G
2022-08-03,10:32:08,Salinity,0.00,,G
2022-08-03,10:32:08,Chl,-0.16,RFU,G
2022-08-03,10:32:08,fDOM (QSU),-0.16,QSU,G
2022-08-03,10:32:09,fDOM (RFU),-0.10,RFU,G
2022-08-03,10:32:09,Phyco,-3.90,,G
2022-08-03,10:32:09,sp. Cond,5.48,,G
2022-08-03,10:32:09,Temperature,22.02,C,G
2022-08-03,10:32:09,Turbidity,9.01,,G
2022-08-03,10:32:09,DO (% Sat),91.75,%,G
2022-08-03,10:32:09,Conductivit,5.16,,G
2022-08-03,10:32:09,DO Conc,8.02,mg/,G
2022-08-03,10:32:09,Salinity,0.00,,G
2022-08-03,10:32:09,Chl,-0.15,RFU,G
2022-08-03,10:32:09,fDOM (QSU),-0.29,QSU,G
2022-08-03,10:32:10,fDOM (RFU),-0.01,RFU,G
2022-08-03,10:32:10,Phyco,-3.94,,G
2022-08-03,10:32:10,sp. Cond,5.47,,G
2022-08-03,10:32:10,Temperature,22.02,C,G
2022-08-03,10:32:10,Turbidity,8.97,,G
2022-08-03,10:32:10,DO (% Sat),91.71,%,G
2022-08-03,10:32:10,Conductivit,5.16,,G
2022-08-03,10:32:10,DO Conc,8.02,mg/,G
2022-08-03,10:32:10,Salinity,0.00,,G
2022-08-03,10:32:10,Chl,-0.11,RFU,G
2022-08-03,10:32:10,fDOM (QSU),-0.04,QSU,G
2022-08-03,10:32:11,Phyco,-3.95,,G
2022-08-03,10:32:11,fDOM (RFU),-0.09,RFU,G
2022-08-03,10:32:11,sp. Cond,5.47,,G
2022-08-03,10:32:11,Temperature,22.02,C,G
2022-08-03,10:32:10,NO3,0.0000,mg/,G
2022-08-03,10:32:10,NO3-N,0.0000,mg/,G
2022-08-03,10:32:10,SQI,0.9565,%,G
2022-08-03,10:32:11,Turbidity,8.97,,G
2022-08-03,10:32:11,DO (% Sat),91.72,%,G
2022-08-03,10:32:11,Conductivit,5.16,,G
2022-08-03,10:32:11,Chl,-0.08,RFU,G
2022-08-03,10:32:11,DO Conc,8.02,mg/,G
2022-08-03,10:32:11,Salinity,0.00,,G
2022-08-03,10:32:11,fDOM (QSU),-0.57,QSU,G
2022-08-03,10:32:12,fDOM (RFU),-0.19,RFU,G
2022-08-03,10:32:12,Phyco,-4.04,,G
2022-08-03,10:32:12,sp. Cond,5.48,,G
2022-08-03,10:32:12,Temperature,22.02,C,G
2022-08-03,10:32:12,Turbidity,8.98,,G
2022-08-03,10:32:12,DO (% Sat),91.75,%,G
2022-08-03,10:32:12,Conductivit,5.17,,G
2022-08-03,10:32:12,Chl,-0.08,RFU,G
2022-08-03,10:32:12,DO Conc,8.02,mg/,G
2022-08-03,10:32:12,Salinity,0.00,,G
2022-08-03,10:32:12,fDOM (QSU),-0.57,QSU,G
2022-08-03,10:32:13,Phyco,-4.04,,G
2022-08-03,10:32:13,fDOM (RFU),-0.22,RFU,G
2022-08-03,10:32:13,sp. Cond,5.47,,G
2022-08-03,10:32:13,Temperature,22.02,C,G
2022-08-03,10:32:13,Turbidity,8.90,,G
2022-08-03,10:32:13,DO (% Sat),91.76,%,G
2022-08-03,10:32:13,Conductivit,5.16,,G
2022-08-03,10:32:13,Chl,-0.09,RFU,G
2022-08-03,10:32:13,DO Conc,8.02,mg/,G
2022-08-03,10:32:13,Salinity,0.00,,G
2022-08-03,10:32:13,fDOM (QSU),-0.67,QSU,G
2022-08-03,10:32:14,fDOM (RFU),-0.07,RFU,G
2022-08-03,10:32:14,Phyco,-4.02,,G
2022-08-03,10:32:14,sp. Cond,5.47,,G
2022-08-03,10:32:14,Temperature,22.02,C,G
2022-08-03,10:32:14,Turbidity,8.88,,G
2022-08-03,10:32:14,DO (% Sat),91.79,%,G
2022-08-03,10:32:14,Conductivit,5.16,,G
2022-08-03,10:32:14,Chl,-0.08,RFU,G
2022-08-03,10:32:14,DO Conc,8.02,mg/,G
2022-08-03,10:32:14,Salinity,0.00,,G
2022-08-03,10:32:14,fDOM (QSU),-0.20,QSU,G
2022-08-03,10:32:15,Phyco,-4.03,,G
2022-08-03,10:32:15,fDOM (RFU),-0.04,RFU,G
2022-08-03,10:32:15,sp. Cond,5.47,,G
2022-08-03,10:32:15,Temperature,22.02,C,G
2022-08-03,10:32:15,Turbidity,8.84,,G
2022-08-03,10:32:15,DO (% Sat),91.76,%,G
2022-08-03,10:32:15,Conductivit,5.15,,G
2022-08-03,10:32:15,Chl,-0.10,RFU,G
2022-08-03,10:32:15,DO Conc,8.02,mg/,G
2022-08-03,10:32:15,Salinity,0.00,,G
2022-08-03,10:32:15,fDOM (QSU),-0.13,QSU,G
2022-08-03,10:32:16,fDOM (RFU),-0.13,RFU,G
2022-08-03,10:32:16,Phyco,-3.99,,G
2022-08-03,10:32:16,sp. Cond,5.47,,G
2022-08-03,10:32:16,Temperature,22.02,C,G
2022-08-03,10:32:16,Turbidity,8.80,,G
2022-08-03,10:32:16,DO (% Sat),91.73,%,G
2022-08-03,10:32:16,Conductivit,5.15,,G
2022-08-03,10:32:16,Chl,-0.11,RFU,G
2022-08-03,10:32:16,DO Conc,8.02,mg/,G
2022-08-03,10:32:16,Salinity,0.00,,G
2022-08-03,10:32:16,fDOM (QSU),-0.38,QSU,G
2022-08-03,10:32:17,Phyco,-4.03,,G
2022-08-03,10:32:17,fDOM (RFU),-0.06,RFU,G
2022-08-03,10:32:17,sp. Cond,5.47,,G
2022-08-03,10:32:17,Temperature,22.02,C,G
2022-08-03,10:32:17,Turbidity,8.80,,G
2022-08-03,10:32:17,DO (% Sat),91.73,%,G
2022-08-03,10:32:17,Conductivit,5.16,,G
2022-08-03,10:32:17,Chl,-0.06,RFU,G
2022-08-03,10:32:17,DO Conc,8.02,mg/,G
2022-08-03,10:32:17,Salinity,0.00,,G
2022-08-03,10:32:17,fDOM (QSU),-0.18,QSU,G
2022-08-03,10:32:18,fDOM (RFU),0.03,RFU,G
2022-08-03,10:32:18,Phyco,-3.98,,G
2022-08-03,10:32:18,sp. Cond,5.47,,G
2022-08-03,10:32:18,Temperature,22.02,C,G
2022-08-03,10:32:18,Turbidity,8.82,,G
2022-08-03,10:32:18,DO (% Sat),91.75,%,G
2022-08-03,10:32:18,Conductivit,5.16,,G
2022-08-03,10:32:18,Chl,-0.01,RFU,G
2022-08-03,10:32:18,DO Conc,8.02,mg/,G
2022-08-03,10:32:18,Salinity,0.00,,G
2022-08-03,10:32:18,fDOM (QSU),0.08,QSU,G
2022-08-03,10:32:19,Phyco,-3.96,,G
2022-08-03,10:32:19,fDOM (RFU),-0.18,RFU,G
2022-08-03,10:32:19,sp. Cond,5.47,,G
2022-08-03,10:32:19,Temperature,22.02,C,G
2022-08-03,10:32:19,Turbidity,8.82,,G
2022-08-03,10:32:19,DO (% Sat),91.77,%,G
2022-08-03,10:32:19,Conductivit,5.16,,G
2022-08-03,10:32:19,Chl,-0.08,RFU,G
2022-08-03,10:32:19,DO Conc,8.02,mg/,G
2022-08-03,10:32:19,Salinity,0.00,,G
2022-08-03,10:32:19,fDOM (QSU),-0.54,QSU,G
2022-08-03,10:32:20,NO3-N,0.0000,mg/,G
2022-08-03,10:32:20,NO3,0.0000,mg/,G
2022-08-03,10:32:20,SQI,0.9564,%,G
2022-08-03,10:32:20,Phyco,-4.05,,G
2022-08-03,10:32:20,fDOM (RFU),-0.20,RFU,G
2022-08-03,10:32:20,sp. Cond,5.48,,G
2022-08-03,10:32:20,Temperature,22.02,C,G
2022-08-03,10:32:20,Turbidity,8.83,,G
2022-08-03,10:32:20,DO (% Sat),91.73,%,G
2022-08-03,10:32:20,Conductivit,5.17,,G
2022-08-03,10:32:20,Chl,-0.13,RFU,G
2022-08-03,10:32:20,DO Conc,8.02,mg/,G
2022-08-03,10:32:20,Salinity,0.00,,G
2022-08-03,10:32:20,fDOM (QSU),-0.59,QSU,G
2022-08-03,10:32:21,fDOM (RFU),-0.20,RFU,G
2022-08-03,10:32:21,Phyco,-4.00,,G
2022-08-03,10:32:21,sp. Cond,5.48,,G
2022-08-03,10:32:21,Temperature,22.02,C,G
2022-08-03,10:32:21,Turbidity,8.83,,G
2022-08-03,10:32:21,DO (% Sat),91.73,%,G
2022-08-03,10:32:21,Conductivit,5.17,,G
2022-08-03,10:32:21,Chl,-0.13,RFU,G
2022-08-03,10:32:21,DO Conc,8.02,mg/,G
2022-08-03,10:32:21,Salinity,0.00,,G
2022-08-03,10:32:21,fDOM (QSU),-0.59,QSU,G
2022-08-03,10:32:22,Phyco,-4.00,,G
2022-08-03,10:32:22,fDOM (RFU),-0.03,RFU,G
2022-08-03,10:32:22,sp. Cond,5.48,,G
2022-08-03,10:32:22,Temperature,22.03,C,G
2022-08-03,10:32:22,Turbidity,8.83,,G
2022-08-03,10:32:22,DO (% Sat),91.76,%,G
2022-08-03,10:32:22,Conductivit,5.17,,G
2022-08-03,10:32:22,Chl,-0.07,RFU,G
2022-08-03,10:32:22,DO Conc,8.02,mg/,G
2022-08-03,10:32:22,Salinity,0.00,,G
2022-08-03,10:32:22,fDOM (QSU),-0.08,QSU,G
2022-08-03,10:32:23,fDOM (RFU),-0.06,RFU,G
2022-08-03,10:32:23,Phyco,-4.06,,G
2022-08-03,10:32:23,sp. Cond,5.47,,G
2022-08-03,10:32:23,Temperature,22.03,C,G
2022-08-03,10:32:23,Turbidity,8.84,,G
2022-08-03,10:32:23,DO (% Sat),91.77,%,G
2022-08-03,10:32:23,Conductivit,5.16,,G
2022-08-03,10:32:23,Chl,-0.12,RFU,G
2022-08-03,10:32:23,DO Conc,8.02,mg/,G
2022-08-03,10:32:23,Salinity,0.00,,G
2022-08-03,10:32:23,fDOM (QSU),-0.17,QSU,G
2022-08-03,10:32:24,Phyco,-4.00,,G
2022-08-03,10:32:24,fDOM (RFU),-0.19,RFU,G
2022-08-03,10:32:24,sp. Cond,5.47,,G
2022-08-03,10:32:24,Temperature,22.03,C,G
2022-08-03,10:32:24,Turbidity,8.82,,G
2022-08-03,10:32:24,DO (% Sat),91.75,%,G
2022-08-03,10:32:24,Conductivit,5.16,,G
2022-08-03,10:32:24,Chl,-0.18,RFU,G
2022-08-03,10:32:24,DO Conc,8.02,mg/,G
2022-08-03,10:32:24,Salinity,0.00,,G
2022-08-03,10:32:24,fDOM (QSU),-0.57,QSU,G
2022-08-03,10:32:25,Phyco,-4.03,,G
2022-08-03,10:32:25,fDOM (RFU),-0.16,RFU,G
2022-08-03,10:32:25,sp. Cond,5.47,,G
2022-08-03,10:32:25,Temperature,22.03,C,G
2022-08-03,10:32:25,Turbidity,8.82,,G
2022-08-03,10:32:25,DO (% Sat),91.76,%,G
2022-08-03,10:32:25,Conductivit,5.15,,G
2022-08-03,10:32:25,Chl,-0.05,RFU,G
2022-08-03,10:32:25,DO Conc,8.02,mg/,G
2022-08-03,10:32:25,Salinity,0.00,,G
2022-08-03,10:32:25,fDOM (QSU),0.02,QSU,G
2022-08-03,10:32:26,fDOM (RFU),0.01,RFU,G
2022-08-03,10:32:26,Phyco,-4.03,,G
2022-08-03,10:32:26,sp. Cond,5.46,,G
2022-08-03,10:32:26,Temperature,22.03,C,G
2022-08-03,10:32:26,Turbidity,8.75,,G
2022-08-03,10:32:26,DO (% Sat),91.79,%,G
2022-08-03,10:32:26,Conductivit,5.15,,G
2022-08-03,10:32:26,Chl,-0.05,RFU,G
2022-08-03,10:32:26,DO Conc,8.02,mg/,G
2022-08-03,10:32:26,Salinity,0.00,,G
2022-08-03,10:32:26,fDOM (QSU),0.02,QSU,G
2022-08-03,10:32:27,Phyco,-3.98,,G
2022-08-03,10:32:27,fDOM (RFU),-0.10,RFU,G
2022-08-03,10:32:27,sp. Cond,5.47,,G
2022-08-03,10:32:27,Temperature,22.03,C,G
2022-08-03,10:32:27,Turbidity,8.74,,G
2022-08-03,10:32:27,DO (% Sat),91.76,%,G
2022-08-03,10:32:27,Conductivit,5.16,,G
2022-08-03,10:32:27,Chl,-0.08,RFU,G
2022-08-03,10:32:27,DO Conc,8.02,mg/,G
2022-08-03,10:32:27,Salinity,0.00,,G
2022-08-03,10:32:27,fDOM (QSU),-0.30,QSU,G
2022-08-03,10:32:28,fDOM (RFU),-0.19,RFU,G
2022-08-03,10:32:28,Phyco,-4.01,,G
2022-08-03,10:32:28,sp. Cond,5.48,,G
2022-08-03,10:32:28,Temperature,22.03,C,G
2022-08-03,10:32:28,Turbidity,8.73,,G
2022-08-03,10:32:28,DO (% Sat),91.77,%,G
2022-08-03,10:32:28,Conductivit,5.17,,G
2022-08-03,10:32:28,Chl,-0.10,RFU,G
2022-08-03,10:32:28,DO Conc,8.02,mg/,G
2022-08-03,10:32:28,Salinity,0.00,,G
2022-08-03,10:32:28,fDOM (QSU),-0.58,QSU,G
2022-08-03,10:32:29,Phyco,-4.00,,G
2022-08-03,10:32:29,fDOM (RFU),-0.19,RFU,G
2022-08-03,10:32:29,sp. Cond,5.47,,G
2022-08-03,10:32:29,Temperature,22.03,C,G
2022-08-03,10:32:29,Turbidity,8.70,,G
2022-08-03,10:32:29,DO (% Sat),91.75,%,G
2022-08-03,10:32:29,Conductivit,5.16,,G
2022-08-03,10:32:29,Chl,-0.05,RFU,G
2022-08-03,10:32:29,DO Conc,8.02,mg/,G
2022-08-03,10:32:29,Salinity,0.00,,G
2022-08-03,10:32:29,fDOM (QSU),-0.58,QSU,G
2022-08-03,10:32:30,SQI,0.9564,%,G
2022-08-03,10:32:30,NO3-N,0.0000,mg/,G
2022-08-03,10:32:30,NO3,0.0000,mg/,G
2022-08-03,10:32:30,Phyco,-4.00,,G
2022-08-03,10:32:30,fDOM (RFU),-0.08,RFU,G
2022-08-03,10:32:30,sp. Cond,5.48,,G
2022-08-03,10:32:30,Temperature,22.03,C,G
2022-08-03,10:32:30,Turbidity,8.74,,G
2022-08-03,10:32:30,DO (% Sat),91.79,%,G
2022-08-03,10:32:30,Conductivit,5.17,,G
2022-08-03,10:32:30,Chl,-0.09,RFU,G
2022-08-03,10:32:30,DO Conc,8.02,mg/,G
2022-08-03,10:32:30,Salinity,0.00,,G
2022-08-03,10:32:30,fDOM (QSU),-0.11,QSU,G
2022-08-03,10:32:31,fDOM (RFU),-0.04,RFU,G
2022-08-03,10:32:31,Phyco,-3.96,,G
2022-08-03,10:32:31,sp. Cond,5.48,,G
2022-08-03,10:32:31,Temperature,22.03,C,G
2022-08-03,10:32:31,Turbidity,8.74,,G
2022-08-03,10:32:31,DO (% Sat),91.79,%,G
2022-08-03,10:32:31,Conductivit,5.17,,G
2022-08-03,10:32:31,Chl,-0.09,RFU,G
2022-08-03,10:32:31,DO Conc,8.02,mg/,G
2022-08-03,10:32:31,Salinity,0.00,,G
2022-08-03,10:32:31,fDOM (QSU),-0.11,QSU,G
2022-08-03,10:32:32,Phyco,-3.99,,G
2022-08-03,10:32:32,fDOM (RFU),-0.20,RFU,G
2022-08-03,10:32:32,sp. Cond,5.47,,G
2022-08-03,10:32:32,Temperature,22.03,C,G
2022-08-03,10:32:32,Turbidity,8.70,,G
2022-08-03,10:32:32,DO (% Sat),91.81,%,G
2022-08-03,10:32:32,Conductivit,5.16,,G
2022-08-03,10:32:32,Chl,-0.13,RFU,G
2022-08-03,10:32:32,DO Conc,8.02,mg/,G
2022-08-03,10:32:32,Salinity,0.00,,G
2022-08-03,10:32:32,fDOM (QSU),-0.61,QSU,G
2022-08-03,10:32:33,fDOM (RFU),-0.16,RFU,G
2022-08-03,10:32:33,Phyco,-3.99,,G
2022-08-03,10:32:33,sp. Cond,5.46,,G
2022-08-03,10:32:33,Temperature,22.03,C,G
2022-08-03,10:32:33,Turbidity,8.72,,G
2022-08-03,10:32:33,DO (% Sat),91.79,%,G
2022-08-03,10:32:33,Conductivit,5.15,,G
2022-08-03,10:32:33,Chl,-0.09,RFU,G
2022-08-03,10:32:33,DO Conc,8.02,mg/,G
2022-08-03,10:32:33,Salinity,0.00,,G
2022-08-03,10:32:33,fDOM (QSU),-0.47,QSU,G
2022-08-03,10:32:34,Phyco,-4.00,,G
2022-08-03,10:32:34,fDOM (RFU),-0.03,RFU,G
2022-08-03,10:32:34,sp. Cond,5.47,,G
2022-08-03,10:32:34,Temperature,22.03,C,G
2022-08-03,10:32:34,Turbidity,8.74,,G
2022-08-03,10:32:34,DO (% Sat),91.76,%,G
2022-08-03,10:32:34,Conductivit,5.16,,G
2022-08-03,10:32:34,Chl,-0.07,RFU,G
2022-08-03,10:32:34,DO Conc,8.02,mg/,G
2022-08-03,10:32:34,Salinity,0.00,,G
2022-08-03,10:32:34,fDOM (QSU),-0.09,QSU,G
2022-08-03,10:32:35,Phyco,-4.10,,G
2022-08-03,10:32:35,Salinity,0.00,,G
2022-08-03,10:32:35,Conductivit,5.16,,G
2022-08-03,10:32:35,sp. Cond,5.47,,G
2022-08-03,10:32:35,DO Conc,8.02,mg/,G
2022-08-03,10:32:35,DO (% Sat),91.75,%,G
2022-08-03,10:32:35,Temperature,22.03,C,G
2022-08-03,10:32:35,Chl,-0.09,RFU,G
2022-08-03,10:32:35,Turbidity,8.71,,G
2022-08-03,10:32:35,fDOM (QSU),-0.40,QSU,G
2022-08-03,10:32:35,fDOM (RFU),-0.16,RFU,G
2022-08-03,10:32:36,Salinity,0.00,,G
2022-08-03,10:32:36,Phyco,-4.14,,G
2022-08-03,10:32:36,Conductivit,5.16,,G
2022-08-03,10:32:36,sp. Cond,5.47,,G
2022-08-03,10:32:36,DO Conc,8.02,mg/,G
2022-08-03,10:32:36,DO (% Sat),91.76,%,G
2022-08-03,10:32:36,Temperature,22.03,C,G
2022-08-03,10:32:36,Chl,-0.08,RFU,G
2022-08-03,10:32:36,Turbidity,8.68,,G
2022-08-03,10:32:36,fDOM (QSU),-0.47,QSU,G
2022-08-03,10:32:36,fDOM (RFU),-0.16,RFU,G
2022-08-03,10:32:37,Phyco,-4.14,,G
2022-08-03,10:32:37,Salinity,0.00,,G
2022-08-03,10:32:37,Conductivit,5.16,,G
2022-08-03,10:32:37,sp. Cond,5.47,,G
2022-08-03,10:32:37,DO Conc,8.02,mg/,G
2022-08-03,10:32:37,DO (% Sat),91.76,%,G
2022-08-03,10:32:37,Temperature,22.03,C,G
2022-08-03,10:32:37,Chl,-0.08,RFU,G
2022-08-03,10:32:37,Turbidity,8.68,,G
2022-08-03,10:32:37,fDOM (QSU),-0.47,QSU,G
2022-08-03,10:32:37,fDOM (RFU),-0.16,RFU,G
2022-08-03,10:32:38,Salinity,0.00,,G
2022-08-03,10:32:38,Phyco,-3.98,,G
2022-08-03,10:32:38,Conductivit,5.15,,G
2022-08-03,10:32:38,sp. Cond,5.46,,G
2022-08-03,10:32:38,DO Conc,8.02,mg/,G
2022-08-03,10:32:38,DO (% Sat),91.80,%,G
2022-08-03,10:32:38,Temperature,22.03,C,G
2022-08-03,10:32:38,Chl,-0.10,RFU,G
2022-08-03,10:32:38,Turbidity,8.66,,G
2022-08-03,10:32:38,fDOM (QSU),-0.03,QSU,G
2022-08-03,10:32:38,fDOM (RFU),-0.01,RFU,G
2022-08-03,10:32:39,Phyco,-3.98,,G
2022-08-03,10:32:39,Salinity,0.00,,G
2022-08-03,10:32:39,Conductivit,5.15,,G
2022-08-03,10:32:39,sp. Cond,5.46,,G
2022-08-03,10:32:39,DO Conc,8.02,mg/,G
2022-08-03,10:32:39,DO (% Sat),91.80,%,G
2022-08-03,10:32:39,Temperature,22.03,C,G
2022-08-03,10:32:39,Chl,-0.12,RFU,G
2022-08-03,10:32:39,Turbidity,8.71,,G
2022-08-03,10:32:39,fDOM (QSU),-0.28,QSU,G
2022-08-03,10:32:39,fDOM (RFU),-0.09,RFU,G
2022-08-03,10:32:40,SQI,0.9566,%,G
2022-08-03,10:32:40,NO3-N,0.0000,mg/,G
2022-08-03,10:32:40,NO3,0.0000,mg/,G
2022-08-03,10:32:40,Phyco,-3.94,,G
