day,month,year,waterbody,site,depth,reps,variable,value
29,7,2021,hamblin,h1,0,1,temp,25.6
29,7,2021,hamblin,h1,0,1,%do,95.7
29,7,2021,hamblin,h1,0,1,do,7.78
29,7,2021,hamblin,h1,0,1,spc,97.8
29,7,2021,hamblin,h1,0,1,sal,0.04
29,7,2021,hamblin,h1,0,1,ph,6.96
29,7,2021,hamblin,h2,0,1,temp,25.5
29,7,2021,hamblin,h2,0,1,%do,94.6
29,7,2021,hamblin,h2,0,1,do,7.77
29,7,2021,hamblin,h2,0,1,spc,97.8
29,7,2021,hamblin,h2,0,1,sal,0.04
29,7,2021,hamblin,h2,0,1,ph,7.11
29,7,2021,hamblin,h3,0,1,temp,25.5
29,7,2021,hamblin,h3,0,1,%do,95.7
29,7,2021,hamblin,h3,0,1,do,7.72
29,7,2021,hamblin,h3,0,1,spc,97.7
29,7,2021,hamblin,h3,0,1,sal,0.04
29,7,2021,hamblin,h3,0,1,ph,7.27
29,7,2021,hamblin,h4,0,1,temp,25.7
29,7,2021,hamblin,h4,0,1,%do,95.1
29,7,2021,hamblin,h4,0,1,do,7.69
29,7,2021,hamblin,h4,0,1,spc,97.8
29,7,2021,hamblin,h4,0,1,sal,0.04
29,7,2021,hamblin,h4,0,1,ph,7.22
29,7,2021,hamblin,b,0,1,temp,25.4
29,7,2021,hamblin,b,1,1,temp,25.4
29,7,2021,hamblin,b,2,1,temp,25.4
29,7,2021,hamblin,b,3,1,temp,25.4
29,7,2021,hamblin,b,4,1,temp,25.4
29,7,2021,hamblin,b,5,1,temp,25.4
29,7,2021,hamblin,b,6,1,temp,25.4
29,7,2021,hamblin,b,7,1,temp,22.3
29,7,2021,hamblin,b,8,1,temp,19.3
29,7,2021,hamblin,b,9,1,temp,17.1
29,7,2021,hamblin,b,10,1,temp,15.6
29,7,2021,hamblin,b,12,1,temp,12.6
29,7,2021,hamblin,b,14,1,temp,10.7
29,7,2021,hamblin,b,16,1,temp,9.7
29,7,2021,hamblin,b,18,1,temp,9.7
29,7,2021,hamblin,b,20,1,temp,9.7
29,7,2021,hamblin,b,0,1,%do,93.9
29,7,2021,hamblin,b,1,1,%do,89.9
29,7,2021,hamblin,b,2,1,%do,90.2
29,7,2021,hamblin,b,3,1,%do,91.3
29,7,2021,hamblin,b,4,1,%do,92.2
29,7,2021,hamblin,b,5,1,%do,93
29,7,2021,hamblin,b,6,1,%do,92.8
29,7,2021,hamblin,b,7,1,%do,106.2
29,7,2021,hamblin,b,8,1,%do,119.6
29,7,2021,hamblin,b,9,1,%do,117.2
29,7,2021,hamblin,b,10,1,%do,123.6
29,7,2021,hamblin,b,12,1,%do,102.9
29,7,2021,hamblin,b,14,1,%do,2.2
29,7,2021,hamblin,b,16,1,%do,0.9
29,7,2021,hamblin,b,18,1,%do,0.7
29,7,2021,hamblin,b,20,1,%do,0.8
29,7,2021,hamblin,b,0,1,do,7.85
29,7,2021,hamblin,b,1,1,do,7.35
29,7,2021,hamblin,b,2,1,do,7.46
29,7,2021,hamblin,b,3,1,do,7.49
29,7,2021,hamblin,b,4,1,do,7.56
29,7,2021,hamblin,b,5,1,do,7.55
29,7,2021,hamblin,b,6,1,do,7.65
29,7,2021,hamblin,b,7,1,do,9.25
29,7,2021,hamblin,b,8,1,do,10.92
29,7,2021,hamblin,b,9,1,do,11.33
29,7,2021,hamblin,b,10,1,do,12.25
29,7,2021,hamblin,b,12,1,do,10.96
29,7,2021,hamblin,b,14,1,do,0.21
29,7,2021,hamblin,b,16,1,do,0.11
29,7,2021,hamblin,b,18,1,do,0.08
29,7,2021,hamblin,b,20,1,do,0.09
29,7,2021,hamblin,b,0,1,spc,97.1
29,7,2021,hamblin,b,1,1,spc,97.8
29,7,2021,hamblin,b,2,1,spc,97.8
29,7,2021,hamblin,b,3,1,spc,97.8
29,7,2021,hamblin,b,4,1,spc,97.8
29,7,2021,hamblin,b,5,1,spc,97.8
29,7,2021,hamblin,b,6,1,spc,97.8
29,7,2021,hamblin,b,7,1,spc,96.3
29,7,2021,hamblin,b,8,1,spc,95.9
29,7,2021,hamblin,b,9,1,spc,96.2
29,7,2021,hamblin,b,10,1,spc,96.1
29,7,2021,hamblin,b,12,1,spc,96.2
29,7,2021,hamblin,b,14,1,spc,97.5
29,7,2021,hamblin,b,16,1,spc,128.7
29,7,2021,hamblin,b,18,1,spc,128.2
29,7,2021,hamblin,b,20,1,spc,128.9
29,7,2021,hamblin,b,0,1,sal,0.04
29,7,2021,hamblin,b,1,1,sal,0.04
29,7,2021,hamblin,b,2,1,sal,0.04
29,7,2021,hamblin,b,3,1,sal,0.04
29,7,2021,hamblin,b,4,1,sal,0.04
29,7,2021,hamblin,b,5,1,sal,0.04
29,7,2021,hamblin,b,6,1,sal,0.04
29,7,2021,hamblin,b,7,1,sal,0.04
29,7,2021,hamblin,b,8,1,sal,0.04
29,7,2021,hamblin,b,9,1,sal,0.04
29,7,2021,hamblin,b,10,1,sal,0.04
29,7,2021,hamblin,b,12,1,sal,0.04
29,7,2021,hamblin,b,14,1,sal,0.05
29,7,2021,hamblin,b,16,1,sal,0.06
29,7,2021,hamblin,b,18,1,sal,0.06
29,7,2021,hamblin,b,20,1,sal,0.06
29,7,2021,hamblin,b,0,1,ph,6.86
29,7,2021,hamblin,b,1,1,ph,6.99
29,7,2021,hamblin,b,2,1,ph,7.08
29,7,2021,hamblin,b,3,1,ph,7.11
29,7,2021,hamblin,b,4,1,ph,7.12
29,7,2021,hamblin,b,5,1,ph,7.12
29,7,2021,hamblin,b,6,1,ph,7.15
29,7,2021,hamblin,b,7,1,ph,7.32
29,7,2021,hamblin,b,8,1,ph,7.57
29,7,2021,hamblin,b,9,1,ph,7.61
29,7,2021,hamblin,b,10,1,ph,7.56
29,7,2021,hamblin,b,12,1,ph,7.58
29,7,2021,hamblin,b,14,1,ph,7.17
29,7,2021,hamblin,b,16,1,ph,6.45
29,7,2021,hamblin,b,18,1,ph,6.36
29,7,2021,hamblin,b,20,1,ph,6.27
29,7,2021,hamblin,b,int,1,secchi,6.1
